,model,n,d,p,prop_miss,seed,d_miwae,n_epochs,sig_prior,method,time,citcio,add_wy,m,tau_dr,tau_ols,tau_ols_ps
159,lrmf,5000,3,100,0.1,3,3,602,1,glm,371,False,False,10,1.0090745197737232,1.0051207465073024,1.0048863135787927
160,lrmf,1000,3,5,0.3,3,3,602,1,glm,2,False,False,10,0.9031936256349249,0.9045360217314361,0.9053687889769864
161,lrmf,1000,3,100,0.3,3,3,602,1,glm,175,False,False,10,1.0279179288054159,1.026893416254711,1.0247268675137404
162,lrmf,5000,3,5,0.3,3,3,602,1,glm,2,False,False,10,0.9484798849682701,0.9459997696425321,0.9461521577354628
163,lrmf,5000,3,100,0.3,3,3,602,1,glm,389,False,False,10,1.0103618193373252,1.0053364834768634,1.00481479137994
164,lrmf,1000,3,5,0,3,3,602,1,glm,0,False,False,10,0.8189512065779297,0.8291256936947498,0.8313214697562248
165,lrmf,1000,3,100,0,3,3,602,1,glm,1,False,False,10,1.0226395173148448,1.0237734901427582,1.021115244262647
166,lrmf,5000,3,5,0,3,3,602,1,glm,0,False,False,10,0.859183850790189,0.8689273156554764,0.8657075148115954
167,lrmf,5000,3,100,0,3,3,602,1,glm,2,False,False,10,1.0099270590420184,1.0047834680636467,1.0045792032514247
168,lrmf,1000,3,5,0.1,4,3,602,1,glm,1,False,False,10,0.8713898884357067,0.862021386495815,0.8605356657214482
169,lrmf,1000,3,100,0.1,4,3,602,1,glm,200,False,False,10,0.9877492659143885,1.0008511538071985,0.9975883060103927
170,lrmf,5000,3,5,0.1,4,3,602,1,glm,3,False,False,10,0.8840397413891982,0.8870561702783413,0.8870562422500348
171,lrmf,5000,3,100,0.1,4,3,602,1,glm,458,False,False,10,1.0006936156058375,1.001925628274484,1.001106810955061
172,lrmf,1000,3,5,0.3,4,3,602,1,glm,1,False,False,10,0.9486999984684928,0.9367501812151277,0.9349850059087018
173,lrmf,1000,3,100,0.3,4,3,602,1,glm,172,False,False,10,0.9905931645660336,0.9959533641486328,0.9957665142705098
174,lrmf,5000,3,5,0.3,4,3,602,1,glm,2,False,False,10,0.9461815379963067,0.9376529178317835,0.9377996412843084
175,lrmf,5000,3,100,0.3,4,3,602,1,glm,370,False,False,10,1.0034135428396644,1.0049270622471493,1.0043137092869299
176,lrmf,1000,3,5,0,4,3,602,1,glm,0,False,False,10,0.8445052427619764,0.8433785219784748,0.8417803570378041
177,lrmf,1000,3,100,0,4,3,602,1,glm,1,False,False,10,0.9818598118759019,0.9963815887367244,0.9927361668526343
178,lrmf,5000,3,5,0,4,3,602,1,glm,0,False,False,10,0.8643229374300538,0.8690664932808352,0.8690798233359975
179,lrmf,5000,3,100,0,4,3,602,1,glm,2,False,False,10,0.9998147833944954,1.000988773881206,1.000443678424514
180,lrmf,1000,3,5,0.1,5,3,602,1,glm,1,False,False,10,0.879252072035537,0.8824604054938936,0.8823865221550438
181,lrmf,1000,3,100,0.1,5,3,602,1,glm,197,False,False,10,0.98647724883264,0.9918579979440093,0.992555183982098
182,lrmf,5000,3,5,0.1,5,3,602,1,glm,2,False,False,10,0.90320036968784,0.8995045328353619,0.8982137136500186
183,lrmf,5000,3,100,0.1,5,3,602,1,glm,670,False,False,10,1.0027871136966333,1.0030867487424246,1.0029554856315799
184,lrmf,1000,3,5,0.3,5,3,602,1,glm,1,False,False,10,0.9513080344646804,0.9469777161326618,0.9461797315009214
185,lrmf,1000,3,100,0.3,5,3,602,1,glm,168,False,False,10,0.990228784042344,0.9953509161653159,0.9977615002436906
186,lrmf,5000,3,5,0.3,5,3,602,1,glm,2,False,False,10,0.9814293071300085,0.9732273466271584,0.9731731882696429
187,lrmf,5000,3,100,0.3,5,3,602,1,glm,387,False,False,10,1.00804535147716,1.0066405800028462,1.0068260639254452
188,lrmf,1000,3,5,0,5,3,602,1,glm,0,False,False,10,0.8425738945683234,0.8571581739062035,0.8571337766727417
189,lrmf,1000,3,100,0,5,3,602,1,glm,1,False,False,10,0.9728324505987646,0.9958320152257756,0.9967272399723568
190,lrmf,5000,3,5,0,5,3,602,1,glm,0,False,False,10,0.8634246987151574,0.8706238709390088,0.8694353518181318
191,lrmf,5000,3,100,0,5,3,602,1,glm,2,False,False,10,1.002439983582145,1.0017572548566387,1.001280804286109
192,lrmf,1000,3,5,0.1,6,3,602,1,glm,1,False,False,10,0.8886765089298668,0.8959105869097245,0.8928704362230896
193,lrmf,1000,3,100,0.1,6,3,602,1,glm,209,False,False,10,0.9572068721682084,0.9997478276034798,0.9998140264070298
194,lrmf,5000,3,5,0.1,6,3,602,1,glm,3,False,False,10,0.9022050406917159,0.9016844027340177,0.9018723516826166
195,lrmf,5000,3,100,0.1,6,3,602,1,glm,552,False,False,10,1.007056980993325,1.0051963558973864,1.0047737185049832
196,lrmf,1000,3,5,0.3,6,3,602,1,glm,2,False,False,10,0.9568923176743148,0.9630186506360653,0.9628478727049004
197,lrmf,1000,3,100,0.3,6,3,602,1,glm,177,False,False,10,0.9610994394416581,0.997662466949685,0.9962059055741157
198,lrmf,5000,3,5,0.3,6,3,602,1,glm,3,False,False,10,0.9537157842933723,0.9529616993169894,0.952498750686367
199,lrmf,5000,3,100,0.3,6,3,602,1,glm,391,False,False,10,1.0080230621174278,1.0072434088649833,1.006701844969036
200,lrmf,1000,3,5,0,6,3,602,1,glm,0,False,False,10,0.8662668535308413,0.8809046217009827,0.8772385590038809
201,lrmf,1000,3,100,0,6,3,602,1,glm,1,False,False,10,0.9482814768366226,0.9987477016919193,0.9981122609270419
202,lrmf,5000,3,5,0,6,3,602,1,glm,0,False,False,10,0.8784179517890479,0.8753116037845923,0.8753181535478609
203,lrmf,5000,3,100,0,6,3,602,1,glm,2,False,False,10,1.007597125998784,1.0044843715304175,1.0041860581441906
204,lrmf,1000,3,5,0.1,7,3,602,1,glm,2,False,False,10,0.8910368079983529,0.8844857022152715,0.8859378630325638
205,lrmf,1000,3,100,0.1,7,3,602,1,glm,278,False,False,10,0.9832157100926897,1.0131425357973953,1.0173644979193788
206,lrmf,5000,3,5,0.1,7,3,602,1,glm,2,False,False,10,0.8806062197136247,0.8846894736376744,0.8849758908847358
207,lrmf,5000,3,100,0.1,7,3,602,1,glm,494,False,False,10,1.0016868605365015,0.9982643697013787,0.9982081573786756
208,lrmf,1000,3,5,0.3,7,3,602,1,glm,2,False,False,10,0.981592245794179,0.9642203613256436,0.9651734595284598
209,lrmf,1000,3,100,0.3,7,3,602,1,glm,162,False,False,10,1.0080458892559048,1.0168751115590118,1.021512618626673
210,lrmf,5000,3,5,0.3,7,3,602,1,glm,2,False,False,10,0.9548904116803552,0.9474022199783368,0.9481104998398242
211,lrmf,5000,3,100,0.3,7,3,602,1,glm,339,False,False,10,1.0012932347137284,0.998587888598203,0.9986576412471008
212,lrmf,1000,3,5,0,7,3,602,1,glm,0,False,False,10,0.8653831899668812,0.8762847361213545,0.873497864732412
213,lrmf,1000,3,100,0,7,3,602,1,glm,0,False,False,10,0.9751452432554031,1.0132470780056104,1.015704035959235
214,lrmf,5000,3,5,0,7,3,602,1,glm,0,False,False,10,0.865539442284757,0.8688678320831157,0.8690226212828367
215,lrmf,5000,3,100,0,7,3,602,1,glm,2,False,False,10,0.9988346752605274,0.9969228857697067,0.9972926983961266
216,lrmf,1000,3,5,0.1,8,3,602,1,glm,1,False,False,10,0.8506852996012497,0.8520867600005524,0.853865456384322
217,lrmf,1000,3,100,0.1,8,3,602,1,glm,160,False,False,10,1.016843370778952,1.0132898619992525,1.0113681038779068
218,lrmf,5000,3,5,0.1,8,3,602,1,glm,2,False,False,10,0.897064560631074,0.8856292961803801,0.8837295269209374
219,lrmf,5000,3,100,0.1,8,3,602,1,glm,479,False,False,10,0.9976817853663549,0.9998153640003642,0.9997177455845181
220,lrmf,1000,3,5,0.3,8,3,602,1,glm,2,False,False,10,0.8951208978557231,0.8934808229468864,0.8936466830187373
221,lrmf,1000,3,100,0.3,8,3,602,1,glm,170,False,False,10,1.0223987517645916,1.0117957565840183,1.00850859513065
222,lrmf,5000,3,5,0.3,8,3,602,1,glm,3,False,False,10,0.9663952643645173,0.9537855091020437,0.9532230295524039
223,lrmf,5000,3,100,0.3,8,3,602,1,glm,326,False,False,10,1.002892962856156,1.003445352152579,1.0029868985405082
224,lrmf,1000,3,5,0,8,3,602,1,glm,0,False,False,10,0.8237356957024833,0.8307298345617091,0.8327344617439879
225,lrmf,1000,3,100,0,8,3,602,1,glm,1,False,False,10,1.0232705180056496,1.0171428345878453,1.0137133609095927
226,lrmf,5000,3,5,0,8,3,602,1,glm,0,False,False,10,0.8715015310018911,0.8611639921477219,0.8581417656964326
227,lrmf,5000,3,100,0,8,3,602,1,glm,2,False,False,10,0.9969938808688117,0.999645497450744,0.9992395317273569
228,lrmf,1000,3,5,0.1,9,3,602,1,glm,1,False,False,10,0.9154774016086102,0.9216672317970522,0.9177241617627191
229,lrmf,1000,3,100,0.1,9,3,602,1,glm,180,False,False,10,0.9932094264491612,0.9907075253387838,0.9924432517647341
230,lrmf,5000,3,5,0.1,9,3,602,1,glm,4,False,False,10,0.8684574583981549,0.8754770902110233,0.874083471212835
231,lrmf,5000,3,100,0.1,9,3,602,1,glm,367,False,False,10,1.00542162187877,1.0076711816176758,1.0080815940684489
232,lrmf,1000,3,5,0.3,9,3,602,1,glm,1,False,False,10,1.0079960724410677,1.0052877270171312,1.0029892362392014
233,lrmf,1000,3,100,0.3,9,3,602,1,glm,151,False,False,10,0.9958870382605849,0.9938420878107065,0.9936890902448707
234,lrmf,5000,3,5,0.3,9,3,602,1,glm,2,False,False,10,0.9358556378388851,0.9352671140812893,0.9350364961712426
235,lrmf,5000,3,100,0.3,9,3,602,1,glm,331,False,False,10,1.0084563832612232,1.0083804562585035,1.0091409201178694
236,lrmf,1000,3,5,0,9,3,602,1,glm,0,False,False,10,0.8823054691575731,0.8982541424291626,0.8930888547298628
237,lrmf,1000,3,100,0,9,3,602,1,glm,1,False,False,10,0.9965839517308837,0.9935015502647675,0.998559949465235
238,lrmf,5000,3,5,0,9,3,602,1,glm,0,False,False,10,0.8443721576998715,0.8575740694418768,0.8562108294971364
239,lrmf,5000,3,100,0,9,3,602,1,glm,1,False,False,10,1.0048997045440926,1.0076204515985512,1.0082130568159635
240,dlvm,1000,3,5,0.1,0,3,602,1,glm,2,True,False,10,1.2289767794722852,1.1521212688776838,1.3406709992300168
241,dlvm,1000,3,100,0.1,0,3,602,1,glm,161,True,False,10,0.9769157275800705,0.9632398414443355,1.1376140361564209
242,dlvm,5000,3,5,0.1,0,3,602,1,glm,4,True,False,10,1.1361492723815594,1.153050941111104,1.2793869386572247
243,dlvm,5000,3,100,0.1,0,3,602,1,glm,375,True,False,10,1.037869554653553,1.0458933737400915,1.0018723681557495
244,dlvm,1000,3,5,0.3,0,3,602,1,glm,2,True,False,10,0.9637816178500568,1.2626420799215183,1.3206127080568582
245,dlvm,1000,3,100,0.3,0,3,602,1,glm,184,True,False,10,1.0113902501140695,1.1258335530165895,0.8776742338446887
246,dlvm,5000,3,5,0.3,0,3,602,1,glm,4,True,False,10,1.2069358264029924,1.1891749526477726,1.2551766672995615
247,dlvm,5000,3,100,0.3,0,3,602,1,glm,520,True,False,10,1.0840644922262141,1.0770484729606395,1.0265482647408533
248,dlvm,1000,3,5,0,0,3,602,1,glm,0,True,False,10,0.9956875300961604,0.9991198369582384,1.0017939919388579
249,dlvm,1000,3,100,0,0,3,602,1,glm,5,True,False,10,1.009479223143083,0.996508784171251,1.0157583818216211
250,dlvm,5000,3,5,0,0,3,602,1,glm,2,True,False,10,1.0130915957555793,1.002362275379467,1.0043578305115006
251,dlvm,5000,3,100,0,0,3,602,1,glm,15,True,False,10,0.9934849586431131,0.9967859932980522,0.996164740523556
252,dlvm,1000,3,5,0.1,1,3,602,1,glm,2,True,False,10,3.9303821966650867,1.120367881246774,1.272764914823779
253,dlvm,1000,3,100,0.1,1,3,602,1,glm,214,True,False,10,0.952953665664903,0.9315293996404623,0.8638637358560312
254,dlvm,5000,3,5,0.1,1,3,602,1,glm,4,True,False,10,0.358457434170652,1.1194330265186747,1.285287659854546
255,dlvm,5000,3,100,0.1,1,3,602,1,glm,606,True,False,10,1.0445957911390136,0.9598986032665575,0.9057761196308454
256,dlvm,1000,3,5,0.3,1,3,602,1,glm,2,True,False,10,1.3182234207702044,1.2376697032386745,1.3552989142589411
257,dlvm,1000,3,100,0.3,1,3,602,1,glm,192,True,False,10,0.6277284176438024,1.2156576478900334,0.8957717340932392
258,dlvm,5000,3,5,0.3,1,3,602,1,glm,4,True,False,10,1.2682729598786036,1.213952572994268,1.3521796386595661
259,dlvm,5000,3,100,0.3,1,3,602,1,glm,445,True,False,10,0.8222212947154436,0.9236065101978905,0.9010588087275669
260,dlvm,1000,3,5,0,1,3,602,1,glm,0,True,False,10,0.9801317321022454,0.9821443700683726,0.9777889833890832
261,dlvm,1000,3,100,0,1,3,602,1,glm,4,True,False,10,0.9927578077363892,0.996212423785726,0.9800537612902855
262,dlvm,5000,3,5,0,1,3,602,1,glm,2,True,False,10,0.9849285590568153,0.9995789606168219,0.9962451240762455
263,dlvm,5000,3,100,0,1,3,602,1,glm,15,True,False,10,0.9935065798733085,0.9919178077274857,1.0192214662299537
264,dlvm,1000,3,5,0.1,2,3,602,1,glm,2,True,False,10,-0.04511972981846886,1.1721653834784154,1.3479905485244734
265,dlvm,1000,3,100,0.1,2,3,602,1,glm,229,True,False,10,1.3205024051483347,1.1683689526432661,2.013951084760939
266,dlvm,5000,3,5,0.1,2,3,602,1,glm,5,True,False,10,1.7750554622939927,1.1260191646758284,1.2988723667877067
267,dlvm,5000,3,100,0.1,2,3,602,1,glm,498,True,False,10,1.0594685027680981,1.0360171261606692,0.9623844407764215
268,dlvm,1000,3,5,0.3,2,3,602,1,glm,2,True,False,10,1.0407687113371273,1.0909799406363487,1.1549923886635036
269,dlvm,1000,3,100,0.3,2,3,602,1,glm,188,True,False,10,0.5841503082152932,0.7304612818261471,0.4031004858167514
270,dlvm,5000,3,5,0.3,2,3,602,1,glm,5,True,False,10,1.2621887073630742,1.2032206600186357,1.3159677767699973
271,dlvm,5000,3,100,0.3,2,3,602,1,glm,577,True,False,10,1.0921985358609438,1.1456238727487498,1.1694331981225838
272,dlvm,1000,3,5,0,2,3,602,1,glm,0,True,False,10,1.0114141115579112,1.0082886282510508,1.0029146342094444
273,dlvm,1000,3,100,0,2,3,602,1,glm,3,True,False,10,0.9641862308810069,0.98408648009381,1.0682385151772098
274,dlvm,5000,3,5,0,2,3,602,1,glm,2,True,False,10,1.0009721303771548,1.0053607807403389,1.0022092206967224
275,dlvm,5000,3,100,0,2,3,602,1,glm,13,True,False,10,1.0051524574281998,1.0027464158766384,0.9919257104013008
276,dlvm,1000,3,5,0.1,3,3,602,1,glm,2,True,False,10,0.7826650510634001,1.142990146527549,1.325754205027924
277,dlvm,1000,3,100,0.1,3,3,602,1,glm,171,True,False,10,1.123618459468249,1.1619091449452625,1.4681938069427831
278,dlvm,5000,3,5,0.1,3,3,602,1,glm,4,True,False,10,1.7368462998025724,1.1445759994739775,1.3488010346461465
279,dlvm,5000,3,100,0.1,3,3,602,1,glm,417,True,False,10,0.9978246397180769,1.000634698358267,0.97539535474388
280,dlvm,1000,3,5,0.3,3,3,602,1,glm,2,True,False,10,1.4235698444896405,1.2801078036161622,1.3931819212122931
281,dlvm,1000,3,100,0.3,3,3,602,1,glm,174,True,False,10,0.9790728791871199,1.164653162799651,1.3867509401495592
282,dlvm,5000,3,5,0.3,3,3,602,1,glm,4,True,False,10,1.4258073425923992,1.2547319182662617,1.4031208590187394
283,dlvm,5000,3,100,0.3,3,3,602,1,glm,411,True,False,10,1.0803733107516087,1.144445337493779,1.1560990115444214
284,dlvm,1000,3,5,0,3,3,602,1,glm,0,True,False,10,0.989486728121269,0.9967538497154822,0.990846734616514
285,dlvm,1000,3,100,0,3,3,602,1,glm,4,True,False,10,1.0148831823652316,1.023797292083191,1.1167989498391049
286,dlvm,5000,3,5,0,3,3,602,1,glm,2,True,False,10,0.9856023307588307,1.0036857610910297,0.9989808273284331
287,dlvm,5000,3,100,0,3,3,602,1,glm,16,True,False,10,0.9918163223415982,0.9973078839112552,1.0043186852792467
288,dlvm,1000,3,5,0.1,4,3,602,1,glm,2,True,False,10,1.4184895118969238,1.1417403318134591,1.292143247963849
289,dlvm,1000,3,100,0.1,4,3,602,1,glm,232,True,False,10,1.0220248926166753,0.9214522644896872,0.7032295564728192
290,dlvm,5000,3,5,0.1,4,3,602,1,glm,4,True,False,10,-2.0321179172842436,1.144240295488237,1.3258270979209672
291,dlvm,5000,3,100,0.1,4,3,602,1,glm,457,True,False,10,0.9810864362259185,1.044803356866915,1.0483192832515764
292,dlvm,1000,3,5,0.3,4,3,602,1,glm,2,True,False,10,1.2547915967064456,1.2770897366589844,1.3433462194861778
293,dlvm,1000,3,100,0.3,4,3,602,1,glm,186,True,False,10,0.446595294069749,1.1195354485356315,1.4646773425423532
294,dlvm,5000,3,5,0.3,4,3,602,1,glm,4,True,False,10,1.09272088628128,1.1746608454144014,1.282428007474409
295,dlvm,5000,3,100,0.3,4,3,602,1,glm,383,True,False,10,1.0535068620812713,1.1009432972281752,1.0040158247334015
296,dlvm,1000,3,5,0,4,3,602,1,glm,0,True,False,10,1.0183943822608692,1.0100078074772176,1.0148837575132004
297,dlvm,1000,3,100,0,4,3,602,1,glm,4,True,False,10,1.0164496471081583,0.9995905246566602,0.969038419372865
298,dlvm,5000,3,5,0,4,3,602,1,glm,2,True,False,10,1.0005783302483224,1.001180740696789,0.9986794374242814
299,dlvm,5000,3,100,0,4,3,602,1,glm,15,True,False,10,1.007123138737008,1.00762036543617,1.0173769428896793
300,dlvm,1000,3,5,0.1,5,3,602,1,glm,2,True,False,10,1.2388095053648847,1.056982856047242,1.1697650203478185
301,dlvm,1000,3,100,0.1,5,3,602,1,glm,182,True,False,10,1.0694242594628716,0.993567204322947,1.3539463075243197
302,dlvm,5000,3,5,0.1,5,3,602,1,glm,4,True,False,10,-52.47559707043505,1.1584215522140178,1.3541984033748926
303,dlvm,5000,3,100,0.1,5,3,602,1,glm,412,True,False,10,1.1513004036924002,1.0602749551631558,1.1240564663772399
304,dlvm,1000,3,5,0.3,5,3,602,1,glm,2,True,False,10,1.4725297831793254,1.294683824874721,1.4304468481212553
305,dlvm,1000,3,100,0.3,5,3,602,1,glm,191,True,False,10,0.7916417516257273,0.7767760174766118,0.5559876251668612
306,dlvm,5000,3,5,0.3,5,3,602,1,glm,4,True,False,10,1.1491564925341948,1.257959257518631,1.362045176873608
307,dlvm,5000,3,100,0.3,5,3,602,1,glm,507,True,False,10,1.3038692163891978,1.1558437206722894,1.1993397764703786
308,dlvm,1000,3,5,0,5,3,602,1,glm,0,True,False,10,0.9894158669436394,0.9981419824246915,0.9988603837428336
309,dlvm,1000,3,100,0,5,3,602,1,glm,3,True,False,10,1.0215204547346701,1.012054846897343,1.0730063521830107
310,dlvm,5000,3,5,0,5,3,602,1,glm,2,True,False,10,1.0007448198066504,1.0086313266928963,1.0036006147978036
311,dlvm,5000,3,100,0,5,3,602,1,glm,14,True,False,10,0.9984188778627321,0.9969971951764414,0.9962040744678969
312,dlvm,1000,3,5,0.1,6,3,602,1,glm,2,True,False,10,0.8456180409230896,1.1415154249058879,1.2948164324116822
313,dlvm,1000,3,100,0.1,6,3,602,1,glm,202,True,False,10,0.9593543301493594,0.9525034458967363,0.9725808740018141
314,dlvm,5000,3,5,0.1,6,3,602,1,glm,4,True,False,10,12.88016543204453,1.1369883112685277,1.2893436610698157
315,dlvm,5000,3,100,0.1,6,3,602,1,glm,496,True,False,10,1.0548834095019237,1.0320204099082715,1.0089547425438832
316,dlvm,1000,3,5,0.3,6,3,602,1,glm,2,True,False,10,1.3484180651542186,1.2565552154646302,1.3995013506015501
317,dlvm,1000,3,100,0.3,6,3,602,1,glm,157,True,False,10,1.045427429843615,0.8322245925931149,0.8301891812922552
318,dlvm,5000,3,5,0.3,6,3,602,1,glm,4,True,False,10,1.2853578516601154,1.2045093278552972,1.3348163418762413
