,model,n,d,p,prop_miss,seed,d_miwae,n_epochs,sig_prior,method,time,citcio,add_wy,m,tau_dr,tau_ols,tau_ols_ps
319,dlvm,5000,3,100,0.3,6,3,602,1,glm,369,True,False,10,0.9067580518138685,0.8599948971352452,0.7739173089169458
320,dlvm,1000,3,5,0,6,3,602,1,glm,0,True,False,10,0.9885045473493348,0.9952694566836181,0.994976060864863
321,dlvm,1000,3,100,0,6,3,602,1,glm,4,True,False,10,1.0079981442490493,0.9955171226783806,1.048548159902254
322,dlvm,5000,3,5,0,6,3,602,1,glm,2,True,False,10,1.0023537217634646,0.9999345619809427,0.9943759712501855
323,dlvm,5000,3,100,0,6,3,602,1,glm,18,True,False,10,0.9990520724390286,0.9986269818280784,0.9917173978155933
324,dlvm,1000,3,5,0.1,7,3,602,1,glm,2,True,False,10,2.1951480328663937,1.098549265733565,1.2712874450137794
325,dlvm,1000,3,100,0.1,7,3,602,1,glm,236,True,False,10,1.130543929141784,1.1267750751638947,0.9331655665226218
326,dlvm,5000,3,5,0.1,7,3,602,1,glm,4,True,False,10,2.8865090029832476,1.1371664009883475,1.3526053468962256
327,dlvm,5000,3,100,0.1,7,3,602,1,glm,418,True,False,10,1.091569896622223,1.0232724205660773,1.0654190652158038
328,dlvm,1000,3,5,0.3,7,3,602,1,glm,2,True,False,10,1.5493780456052977,1.3522133744916907,1.5747418863194758
329,dlvm,1000,3,100,0.3,7,3,602,1,glm,170,True,False,10,1.2165855084949335,1.145699221419505,1.0282813300549574
330,dlvm,5000,3,5,0.3,7,3,602,1,glm,4,True,False,10,1.2669995636212612,1.313061652004535,1.4972105891275733
331,dlvm,5000,3,100,0.3,7,3,602,1,glm,442,True,False,10,0.8660630312062617,0.8470613722648108,0.826595046812854
332,dlvm,1000,3,5,0,7,3,602,1,glm,0,True,False,10,1.0087222889022416,1.0003801978319367,0.9924458065588938
333,dlvm,1000,3,100,0,7,3,602,1,glm,3,True,False,10,0.9870695155820648,0.9854381953654062,0.9520116952486679
334,dlvm,5000,3,5,0,7,3,602,1,glm,1,True,False,10,1.0289812047697935,0.9982301116706495,1.0030673930166139
335,dlvm,5000,3,100,0,7,3,602,1,glm,12,True,False,10,1.010387072187661,1.0096647211874727,1.0030541032540685
336,dlvm,1000,3,5,0.1,8,3,602,1,glm,2,True,False,10,2.8052570274006765,1.1418465348074673,1.3445765274177568
337,dlvm,1000,3,100,0.1,8,3,602,1,glm,168,True,False,10,0.945721112644831,0.9473479946177074,1.2703476885074179
338,dlvm,5000,3,5,0.1,8,3,602,1,glm,4,True,False,10,1.4794413963276263,1.1266802062281729,1.2839231032295595
339,dlvm,5000,3,100,0.1,8,3,602,1,glm,474,True,False,10,0.9899770703817226,1.0238576579225596,0.928820222315189
340,dlvm,1000,3,5,0.3,8,3,602,1,glm,2,True,False,10,1.4322833875724525,1.2149242863993674,1.4021164567987277
341,dlvm,1000,3,100,0.3,8,3,602,1,glm,164,True,False,10,0.6096574154728914,0.6595391702401091,0.48710109119867395
342,dlvm,5000,3,5,0.3,8,3,602,1,glm,4,True,False,10,1.4876751875410135,1.2744002773387808,1.4141997242914983
343,dlvm,5000,3,100,0.3,8,3,602,1,glm,353,True,False,10,0.9620793913002219,0.8852418826616265,0.7930843200487796
344,dlvm,1000,3,5,0,8,3,602,1,glm,0,True,False,10,0.9974093859144885,1.0068163705535191,1.0028669920915958
345,dlvm,1000,3,100,0,8,3,602,1,glm,3,True,False,10,0.9977817041769919,0.9923420745410889,1.006287192277433
346,dlvm,5000,3,5,0,8,3,602,1,glm,2,True,False,10,1.0005991553861775,0.9985911934062667,0.9987375690085745
347,dlvm,5000,3,100,0,8,3,602,1,glm,14,True,False,10,0.9968890547348245,0.9938074184045783,1.0069633601434027
348,dlvm,1000,3,5,0.1,9,3,602,1,glm,2,True,False,10,0.40071397616087695,1.1675808955255242,1.3171225430406486
349,dlvm,1000,3,100,0.1,9,3,602,1,glm,167,True,False,10,1.1285233127944647,1.1730344079545014,1.6951273392246442
350,dlvm,5000,3,5,0.1,9,3,602,1,glm,4,True,False,10,3.9457124445995078,1.14553024644673,1.296903537115833
351,dlvm,5000,3,100,0.1,9,3,602,1,glm,388,True,False,10,0.8978794540083237,0.9432383575438517,0.8881482080682389
352,dlvm,1000,3,5,0.3,9,3,602,1,glm,2,True,False,10,1.2366566460843456,1.1877208872922203,1.3075906373247062
353,dlvm,1000,3,100,0.3,9,3,602,1,glm,164,True,False,10,0.8299031755034972,0.8566611778206639,0.8655069341616841
354,dlvm,5000,3,5,0.3,9,3,602,1,glm,4,True,False,10,1.0390962356205606,1.1671726370013895,1.2612134729206539
355,dlvm,5000,3,100,0.3,9,3,602,1,glm,363,True,False,10,1.0716644138982052,1.1012140072073673,0.9675493259659035
356,dlvm,1000,3,5,0,9,3,602,1,glm,0,True,False,10,1.0094113372618634,0.9917815124223482,1.0008906811342186
357,dlvm,1000,3,100,0,9,3,602,1,glm,3,True,False,10,1.0180713182360823,1.0058690628133884,0.9601888417350608
358,dlvm,5000,3,5,0,9,3,602,1,glm,2,True,False,10,1.0016025632508074,1.0046182350730903,1.0086675115849997
359,dlvm,5000,3,100,0,9,3,602,1,glm,16,True,False,10,1.0202855292129216,1.0135979063819778,1.0040294597689372
360,lrmf,1000,3,5,0.1,0,3,602,1,glm,1,True,False,10,0.8215135143914095,1.108754316082901,1.1260003578705997
361,lrmf,1000,3,100,0.1,0,3,602,1,glm,196,True,False,10,0.96402654987749,0.981855580352085,0.9950844288273641
362,lrmf,5000,3,5,0.1,0,3,602,1,glm,5,True,False,10,0.8131270125559243,1.078964329797504,1.0775043134940614
363,lrmf,5000,3,100,0.1,0,3,602,1,glm,383,True,False,10,0.9224103263308233,0.9596294068682216,0.9647349528103097
364,lrmf,1000,3,5,0.3,0,3,602,1,glm,1,True,False,10,0.9656642190711626,0.9841173322832495,0.9892972821643007
365,lrmf,1000,3,100,0.3,0,3,602,1,glm,158,True,False,10,0.7835442131678667,0.7782239934867985,0.5635507190904615
366,lrmf,5000,3,5,0.3,0,3,602,1,glm,3,True,False,10,1.06995720476012,1.0825966152547033,1.0797209939943984
367,lrmf,5000,3,100,0.3,0,3,602,1,glm,350,True,False,10,0.8944002121992917,0.909834050896382,0.8702420775273492
368,lrmf,1000,3,5,0,0,3,602,1,glm,0,True,False,10,0.9900476603421084,1.0040110958427317,1.0091524159779
369,lrmf,1000,3,100,0,0,3,602,1,glm,1,True,False,10,1.0153992956493272,1.015942125426244,1.0903068259136628
370,lrmf,5000,3,5,0,0,3,602,1,glm,0,True,False,10,1.0060720535497503,0.997067643505823,0.995292989784043
371,lrmf,5000,3,100,0,0,3,602,1,glm,2,True,False,10,1.0011229292982784,1.0016031627054942,0.9950598399804106
372,lrmf,1000,3,5,0.1,1,3,602,1,glm,1,True,False,10,1.1065476337455475,1.1146229538156185,1.1346280958094948
373,lrmf,1000,3,100,0.1,1,3,602,1,glm,243,True,False,10,1.1193740784418387,1.1346844091700166,0.7211586569976259
374,lrmf,5000,3,5,0.1,1,3,602,1,glm,2,True,False,10,0.8913967991892848,1.082299457625909,1.0898258734559836
375,lrmf,5000,3,100,0.1,1,3,602,1,glm,339,True,False,10,0.9125632281270575,0.9797338284874562,0.9584728956357775
376,lrmf,1000,3,5,0.3,1,3,602,1,glm,1,True,False,10,1.0991974406940361,1.0912628861031428,1.0979228700357069
377,lrmf,1000,3,100,0.3,1,3,602,1,glm,154,True,False,10,0.834407532148498,1.1954921754340393,0.8776540396832939
378,lrmf,5000,3,5,0.3,1,3,602,1,glm,2,True,False,10,1.0226344982426316,1.0583340416500195,1.0587469920802666
379,lrmf,5000,3,100,0.3,1,3,602,1,glm,490,True,False,10,0.9260452063261028,0.9839710006945968,0.8481668091728176
380,lrmf,1000,3,5,0,1,3,602,1,glm,0,True,False,10,0.9862150257624422,0.9919915008652265,0.9856897438046289
381,lrmf,1000,3,100,0,1,3,602,1,glm,2,True,False,10,1.007496043937134,1.009962667553149,1.075324276708963
382,lrmf,5000,3,5,0,1,3,602,1,glm,0,True,False,10,1.0046273855798176,1.0018391156997803,1.0009589812779658
383,lrmf,5000,3,100,0,1,3,602,1,glm,2,True,False,10,0.9936355892569326,1.0041569793277803,1.021686470313248
384,lrmf,1000,3,5,0.1,2,3,602,1,glm,1,True,False,10,1.2958774110873663,1.148715853352422,1.1794359719862468
385,lrmf,1000,3,100,0.1,2,3,602,1,glm,171,True,False,10,1.0630358950849261,1.0410050046639792,1.0768655353686098
386,lrmf,5000,3,5,0.1,2,3,602,1,glm,2,True,False,10,0.9535667567337619,1.0884653768282593,1.1001469090317404
387,lrmf,5000,3,100,0.1,2,3,602,1,glm,389,True,False,10,1.0396995559963034,1.0361494985767177,1.0733730687799894
388,lrmf,1000,3,5,0.3,2,3,602,1,glm,1,True,False,10,1.0476730608609923,1.0714843789101458,1.071241093115818
389,lrmf,1000,3,100,0.3,2,3,602,1,glm,188,True,False,10,0.9392665323234224,1.0450952449720805,1.0154416945721692
390,lrmf,5000,3,5,0.3,2,3,602,1,glm,2,True,False,10,1.050809049442997,1.0742241322129102,1.074349815375645
391,lrmf,5000,3,100,0.3,2,3,602,1,glm,355,True,False,10,1.1335763278873077,0.9883505452507775,0.981035938314103
392,lrmf,1000,3,5,0,2,3,602,1,glm,0,True,False,10,0.9978417534993348,1.0054951260589597,1.0034478488406344
393,lrmf,1000,3,100,0,2,3,602,1,glm,1,True,False,10,1.006771247322543,1.005926645704124,1.0064978322596325
394,lrmf,5000,3,5,0,2,3,602,1,glm,0,True,False,10,0.9964536213459722,0.9990103474632676,0.9993356465019115
395,lrmf,5000,3,100,0,2,3,602,1,glm,3,True,False,10,1.0025517849731613,1.0024142482839298,1.0177856140224864
396,lrmf,1000,3,5,0.1,3,3,602,1,glm,1,True,False,10,0.6868545419125219,1.0761853103498598,1.0695133988352938
397,lrmf,1000,3,100,0.1,3,3,602,1,glm,180,True,False,10,1.000379307529061,1.0086464413337757,1.2602845975535566
398,lrmf,5000,3,5,0.1,3,3,602,1,glm,2,True,False,10,1.0011043620263913,1.100846196260384,1.1078089072672415
399,lrmf,5000,3,100,0.1,3,3,602,1,glm,441,True,False,10,1.0466603995441477,1.020107249231391,1.0295197412557955
400,lrmf,1000,3,5,0.3,3,3,602,1,glm,1,True,False,10,1.1092854778086692,1.1101341965396077,1.1004335082506578
401,lrmf,1000,3,100,0.3,3,3,602,1,glm,155,True,False,10,1.805584013083368,1.0873312365523333,0.9904998511217276
402,lrmf,5000,3,5,0.3,3,3,602,1,glm,2,True,False,10,1.0953077621473142,1.1126519223369398,1.1151489360977096
403,lrmf,5000,3,100,0.3,3,3,602,1,glm,339,True,False,10,0.9861170833118358,1.093952536763339,1.0957731795564238
404,lrmf,1000,3,5,0,3,3,602,1,glm,0,True,False,10,0.9908329798323233,0.9902291593194595,0.9955175575199269
405,lrmf,1000,3,100,0,3,3,602,1,glm,1,True,False,10,0.978736419398088,0.9832017620208425,0.9852955706651614
406,lrmf,5000,3,5,0,3,3,602,1,glm,0,True,False,10,1.0071087544886175,1.0026240329679814,1.002313206747044
407,lrmf,5000,3,100,0,3,3,602,1,glm,1,True,False,10,1.0007669182738732,1.000726080957429,0.9850267307022132
408,lrmf,1000,3,5,0.1,4,3,602,1,glm,1,True,False,10,0.9291555437231793,1.0655519063324241,1.0629198229286203
409,lrmf,1000,3,100,0.1,4,3,602,1,glm,199,True,False,10,0.8786330491682977,0.9393502430220544,0.918051811609832
410,lrmf,5000,3,5,0.1,4,3,602,1,glm,5,True,False,10,0.9613121815608073,1.0910736748646008,1.1023132360163437
411,lrmf,5000,3,100,0.1,4,3,602,1,glm,380,True,False,10,1.2283460048789563,0.9876999553488094,1.0194583343778625
412,lrmf,1000,3,5,0.3,4,3,602,1,glm,1,True,False,10,0.9301325041603391,0.9841254792811369,0.9834296434047388
413,lrmf,1000,3,100,0.3,4,3,602,1,glm,153,True,False,10,1.3539698757869685,1.020764280865438,1.138954376764736
414,lrmf,5000,3,5,0.3,4,3,602,1,glm,2,True,False,10,1.032593309265851,1.0532723743237629,1.0610094021062542
415,lrmf,5000,3,100,0.3,4,3,602,1,glm,423,True,False,10,0.9160959331984977,1.0829270091544292,1.1067998689726972
416,lrmf,1000,3,5,0,4,3,602,1,glm,0,True,False,10,0.99898314903832,1.013858213232711,1.0067145082769655
417,lrmf,1000,3,100,0,4,3,602,1,glm,1,True,False,10,0.9999534609039051,1.0027166608168352,1.0109199461744025
418,lrmf,5000,3,5,0,4,3,602,1,glm,0,True,False,10,1.0003115997332734,0.9984637608584336,0.9965961278592298
419,lrmf,5000,3,100,0,4,3,602,1,glm,2,True,False,10,0.9912400991470763,0.9920482793155065,0.9871771312652088
420,lrmf,1000,3,5,0.1,5,3,602,1,glm,1,True,False,10,0.9615360658621428,1.1019250288601925,1.079197417690012
421,lrmf,1000,3,100,0.1,5,3,602,1,glm,256,True,False,10,1.0395601576478897,1.0251662575047509,1.007464596815364
422,lrmf,5000,3,5,0.1,5,3,602,1,glm,2,True,False,10,0.9086373747969885,1.0990698467271238,1.1067592927395524
423,lrmf,5000,3,100,0.1,5,3,602,1,glm,364,True,False,10,1.0048507200094612,1.027739581342663,1.064882924833294
424,lrmf,1000,3,5,0.3,5,3,602,1,glm,1,True,False,10,0.880668218341183,0.9676740457956636,0.9638046904312253
425,lrmf,1000,3,100,0.3,5,3,602,1,glm,158,True,False,10,0.8136753050620786,0.7539050679395294,0.8366340579847652
426,lrmf,5000,3,5,0.3,5,3,602,1,glm,2,True,False,10,1.0884494423474358,1.1062430290826382,1.1125497521318835
427,lrmf,5000,3,100,0.3,5,3,602,1,glm,347,True,False,10,0.989114515408858,1.0108686633284703,1.0293978665992738
428,lrmf,1000,3,5,0,5,3,602,1,glm,0,True,False,10,0.9782724676520994,1.0026439769064246,1.0009449538347754
429,lrmf,1000,3,100,0,5,3,602,1,glm,1,True,False,10,0.993731374355965,0.9971477300432753,0.9555969928363813
430,lrmf,5000,3,5,0,5,3,602,1,glm,0,True,False,10,0.9953102824625895,1.0040519380312845,1.0030101347972684
431,lrmf,5000,3,100,0,5,3,602,1,glm,2,True,False,10,0.9973910613939136,1.0001637793299523,1.007912013137348
432,lrmf,1000,3,5,0.1,6,3,602,1,glm,1,True,False,10,0.7911418033035927,1.0847961303070595,1.0969002296328032
433,lrmf,1000,3,100,0.1,6,3,602,1,glm,167,True,False,10,1.1317498791990066,0.9685078370570859,1.0467977046265795
434,lrmf,5000,3,5,0.1,6,3,602,1,glm,2,True,False,10,0.9814412981983214,1.1034234114457058,1.112628007808453
435,lrmf,5000,3,100,0.1,6,3,602,1,glm,367,True,False,10,1.0053729785787884,1.0148123540820513,0.9623593144448146
436,lrmf,1000,3,5,0.3,6,3,602,1,glm,1,True,False,10,1.0350324224635323,1.1009195079963143,1.099945800827592
437,lrmf,1000,3,100,0.3,6,3,602,1,glm,165,True,False,10,0.8203891749995293,0.9716945703087925,1.0909770292177279
438,lrmf,5000,3,5,0.3,6,3,602,1,glm,2,True,False,10,1.0041152176607577,1.0419276282050152,1.0467205234794874
439,lrmf,5000,3,100,0.3,6,3,602,1,glm,355,True,False,10,0.9255757331622305,0.9940765682243746,0.9504172930695469
440,lrmf,1000,3,5,0,6,3,602,1,glm,0,True,False,10,0.9974106991370094,1.018290573812592,1.017955470409038
441,lrmf,1000,3,100,0,6,3,602,1,glm,1,True,False,10,1.0055527133356776,1.0059637891002622,1.063130763971728
442,lrmf,5000,3,5,0,6,3,602,1,glm,0,True,False,10,1.0400286939294439,0.9986922824359699,1.0002952441578896
443,lrmf,5000,3,100,0,6,3,602,1,glm,3,True,False,10,1.0018480096028022,1.000964945688978,1.0043225567329557
444,lrmf,1000,3,5,0.1,7,3,602,1,glm,1,True,False,10,0.7677636445511766,1.0681754211465433,1.074109659612025
445,lrmf,1000,3,100,0.1,7,3,602,1,glm,254,True,False,10,0.8276695455979338,0.8422489683106298,0.7888687322407693
446,lrmf,5000,3,5,0.1,7,3,602,1,glm,2,True,False,10,0.9202778639814682,1.117280068896588,1.1267177701392723
447,lrmf,5000,3,100,0.1,7,3,602,1,glm,337,True,False,10,0.9345935077623226,0.9981097642122874,0.8943116100226215
448,lrmf,1000,3,5,0.3,7,3,602,1,glm,1,True,False,10,1.1163117795965198,1.0952820819393358,1.0977206412540743
449,lrmf,1000,3,100,0.3,7,3,602,1,glm,159,True,False,10,0.8170865752365962,0.7512622023409685,0.9695264853102333
450,lrmf,5000,3,5,0.3,7,3,602,1,glm,2,True,False,10,1.1564842608099546,1.1654926288892231,1.1619089306878454
451,lrmf,5000,3,100,0.3,7,3,602,1,glm,339,True,False,10,0.8997508196320423,0.9531161260997589,0.9490178500559843
452,lrmf,1000,3,5,0,7,3,602,1,glm,0,True,False,10,1.0047185587179877,1.0023733700748048,1.0065535938366075
453,lrmf,1000,3,100,0,7,3,602,1,glm,1,True,False,10,0.988959611038276,0.986437799993718,0.9541989083463246
454,lrmf,5000,3,5,0,7,3,602,1,glm,0,True,False,10,1.0032757460639545,1.0000551799279758,1.0018122220645043
455,lrmf,5000,3,100,0,7,3,602,1,glm,2,True,False,10,1.0019317101106033,1.000158222302175,1.0027247837847981
456,lrmf,1000,3,5,0.1,8,3,602,1,glm,1,True,False,10,0.9338576117735089,1.0903433728491092,1.0956158974621804
457,lrmf,1000,3,100,0.1,8,3,602,1,glm,180,True,False,10,0.9294035016817876,0.9795828287422225,0.8062402057935814
458,lrmf,5000,3,5,0.1,8,3,602,1,glm,2,True,False,10,0.915461946449789,1.0757309911976216,1.0813693197865935
459,lrmf,5000,3,100,0.1,8,3,602,1,glm,428,True,False,10,0.9688688077715719,1.0257625659388268,1.0271221174725742
460,lrmf,1000,3,5,0.3,8,3,602,1,glm,1,True,False,10,0.9556440777592632,1.0452910591548263,1.0502066876126723
461,lrmf,1000,3,100,0.3,8,3,602,1,glm,152,True,False,10,0.8417690483795507,1.0021907881463636,0.9380895098763959
462,lrmf,5000,3,5,0.3,8,3,602,1,glm,2,True,False,10,1.0135501485288674,1.0737076498442062,1.0743870349033515
463,lrmf,5000,3,100,0.3,8,3,602,1,glm,404,True,False,10,1.037461332465869,1.1120563174883706,1.056326357197832
464,lrmf,1000,3,5,0,8,3,602,1,glm,0,True,False,10,0.9653797908938054,0.9892698457567682,0.9813068722479811
465,lrmf,1000,3,100,0,8,3,602,1,glm,2,True,False,10,0.9837310070860422,0.98549952626693,0.9504415278009034
466,lrmf,5000,3,5,0,8,3,602,1,glm,0,True,False,10,1.001747283964336,1.002335396465931,1.0019338196347525
467,lrmf,5000,3,100,0,8,3,602,1,glm,3,True,False,10,0.9974277078940513,0.9982379784234994,1.0008367839111956
468,lrmf,1000,3,5,0.1,9,3,602,1,glm,2,True,False,10,0.6354179989429245,1.10911332055971,1.1338381779074709
469,lrmf,1000,3,100,0.1,9,3,602,1,glm,284,True,False,10,1.0649153500997133,1.0262631654043008,1.2083301999803597
470,lrmf,5000,3,5,0.1,9,3,602,1,glm,2,True,False,10,0.9098355435006384,1.1044802429333607,1.115203558408743
471,lrmf,5000,3,100,0.1,9,3,602,1,glm,375,True,False,10,1.0464211788735303,1.0261047566656787,1.0711190166172626
472,lrmf,1000,3,5,0.3,9,3,602,1,glm,1,True,False,10,1.2050733346280214,1.1477267553241566,1.15801098532012
473,lrmf,1000,3,100,0.3,9,3,602,1,glm,157,True,False,10,0.2979158617490945,0.738607123535229,0.6393582561388877
474,lrmf,5000,3,5,0.3,9,3,602,1,glm,2,True,False,10,1.0596975565157023,1.0773656108140008,1.0773522359488947
475,lrmf,5000,3,100,0.3,9,3,602,1,glm,376,True,False,10,1.0764255268559837,1.0317098493769195,1.0584624905615654
476,lrmf,1000,3,5,0,9,3,602,1,glm,0,True,False,10,1.0368087259251733,1.0088521257642658,1.0080196275083495
477,lrmf,1000,3,100,0,9,3,602,1,glm,1,True,False,10,1.0105924495139393,1.0114874899049209,0.940262842010344
478,lrmf,5000,3,5,0,9,3,602,1,glm,0,True,False,10,0.9850532124386492,0.9997265358154476,0.9997819428789866
479,lrmf,5000,3,100,0,9,3,602,1,glm,3,True,False,10,0.9947453400744954,0.995601224635975,0.9992796054050181
